4901	Funcionamento do Conselho Nacional de Seguran�a Alimentar e Nutricional		2038
2000	Administra��o da Unidade	Administra��o de unidade	2101
21155	Dissemina��o de Conduta �tica no Poder Executivo Federal		2101
8699	Gerenciamento das Pol�ticas P�blicas de Juventude		2044
4693	Seguran�a Institucional do Presidente da Rep�blica e do Vice-Presidente da Rep�blica, Respectivos Familiares, e Outras Autoridades		2101
21327	Sistema de Prote��o ao Programa Nuclear Brasileiro - SIPRON		2059
216024	Formula��o, Desenvolvimento e Capacita��o para Participa��o Social		2038
20125	Gerenciamento das Rela��es Institucionais do Governo		2038
4912	Auditoria e Fiscaliza��o nos Prestadores de Servi�o de Certifica��o Digital e Normatiza��o da ICP-Brasil		2038
4917	Operacionaliza��o, Manuten��o e Moderniza��o da Autoridade Certificadora Raiz da Infraestrutura da ICP-Brasil		2038
20135	Fortalecimento do Sistema P�blico de Radiodifus�o e Comunica��o		2025
2675	Comunica��o e Transmiss�o de Atos e Fatos do Governo Federal		2101
6662	Formula��o e Desenvolvimento da Pol�tica de Planejamento Estrat�gico de Longo Prazo		2101
4727	Diagn�sticos, Prospec��es e Estrat�gias do Desenvolvimento Brasileiro		2038
8785	Gest�o e Coordena��o do Programa de Acelera��o do Crescimento - PAC		2017
21014	Gest�o para o Desenvolvimento da Avia��o Civil		2101
2912	Regula��o e Fiscaliza��o da Avia��o Civil		2017
2674	Representa��o Judicial e Extrajudicial da Uni�o e suas Autarquias e Funda��es Federais		2038
21013	Atendimento �s Mulheres em Situa��o de Viol�ncia		2016
8843	Incentivo a Pol�ticas de Autonomia das Mulheres		2016
21258	Controle Interno, Preven��o � Corrup��o, Ouvidoria e Correi��o		2101
21034	Fomento a A��es Afirmativas e Outras Iniciativas para o Enfrentamento ao Racismo e a Promo��o da Igualdade Racial		2034
21319	Fortalecimento Institucional dos �rg�os Estaduais e Municipais para o Enfrentamento ao Racismo e Promo��o da Igualdade Racial		2034
6440	Fomento ao Desenvolvimento Local para Comunidades Remanescentes de Quilombos e Outras Comunidades Tradicionais		2034
2090	Fiscaliza��o dos Servi�os e da Explora��o da Infraestrutura do Transporte Aquavi�rio		2101
2088	Concess�o e Regula��o dos Servi�os e da Explora��o da Infraestrutura do Transporte Aquavi�rio		2101
2031	Servi�os de Registro Mercantil e Atividades Afins		2023
21011	Promo��o do Desenvolvimento de Micro e Pequenas Empresas		2047
8690	Fiscaliza��o, Controle e Avalia��o de Im�veis da Uni�o		2038
20244	Gest�o do Patrim�nio Imobili�rio da Uni�o		2038
20240	Gest�o e Aprimoramento do Planejamento		2038
8861	Gest�o e Aprimoramento do Processo Or�ament�rio		2038
4732	Estudos sobre Conjuntura Econ�mica e Investimentos P�blicos		2125
4743	Coordena��o e Governan�a das Empresas Estatais Federais		2125
20241	Aperfei�oamento da Gest�o P�blica		2038
201920	Gest�o de Assuntos Internacionais		2125
20242	Gest�o e Aprimoramento dos Recursos de Tecnologia da Informa��o e de Log�stica do Servi�o P�blico Federal		2038
201215	Cadastro Nacional de Endere�os para Fins Estat�sticos		2038
20246	Pesquisas e Estudos Estat�sticos		2038
20248	Pesquisas, Estudos e Levantamentos Geocient�ficos		2038
20245	Ensino de Gradua��o e P�s-Gradua��o em Estat�sticas e Geoci�ncias		2032
20249	Desenvolvimento de Compet�ncias de Agentes P�blicos, Pesquisa e Dissemina��o de Conhecimento em Gest�o P�blica		2038
202221	Fiscaliza��o de Atividades Agropecu�rias		2028
202226	Promo��o da Defesa Agropecu�ria		2028
202223	Desenvolvimento das Regi�es Produtoras de Cacau		2042
2161	Produ��o e Divulga��o de Informa��es Meteorol�gicas e Climatol�gicas	Produ��o e Divulga��o de Informa��es Meteorol�gicas e Climatol�gicas	2014
8606	Apoio ao Desenvolvimento e Controle da Agricultura Org�nica - Pr�-Org�nico	A��es voltadas para: educa��o em agroecoelogia e sistemas org�nicos de produ��o; fomento ao uso de produtos e processos na agricultura org�nica; organiza��o das redes de produ��o org�nica e promo��o.	2014
8593	Apoio ao Desenvolvimento de Agricultura de Baixa Emiss�o de Carbono - ABC	Apoio a praticas sustent�veis( manejo de solo e �gua) na agropecu�ria	2014
202235	Fomento ao Setor Agropecu�rio		2014
202236	Promo��o do Agroneg�cio Brasileiro no Mercado Internacional		2014
20236	Pesquisa e Desenvolvimento de Tecnologias para a Agropecu�ria		2042
8924	Transfer�ncia de Tecnologias Desenvolvidas para a Agropecu�ria	Transfer�ncia de Tecnologia para o Desenvolvimento do Agroneg�cio	2042
202224	Redu��o de Riscos na Atividade Agropecu�ria		2014
20237	Desenvolvimento do Abastecimento Agroalimentar		2014
2792	Distribui��o de Alimentos a Grupos Populacionais Espec�ficos	Distribui��o de Alimentos	2069
2798	Aquisi��o de Alimentos Provenientes da Agricultura Familiar	PAA	2069
2137	Fiscaliza��o dos Estoques e das Opera��es de Garantia e Sustenta��o de Pre�os na Comercializa��o de Produtos Agropecu�rios	Fiscaliza��o dos estoques p�blicos e das opera��es de escoamento da produ��o	2014
15127	Amplia��o e Melhoria da Capacidade Armazenadora da CONAB		2014
20238	Desenvolvimento da Cafeicultura		2014
2495	Controle de Bens Sens�veis		2106
21328	Funcionamento da Comiss�o T�cnica Nacional de Biosseguran�a		2106
21329	Funcionamento do Conselho Nacional de Controle de Experimenta��o Animal - CONCEA		2106
202420	Ci�ncia, Tecnologia e Inova��o no Instituto Nacional de Tecnologia - INT		2021
487	Concess�o de Bolsas de Estudos no Ensino Superior	Bolsas de Estudos no Pa�s	2032
202430	Ci�ncia, Tecnologia e Inova��o no Instituto Nacional de Pesquisas da Amaz�nia - INPA		2021
202435	Ci�ncia, Tecnologia e Inova��o no Instituto Nacional de Pesquisas Espaciais - INPE		2021
203515	Apoio a Projetos de Pesquisa e Desenvolvimento Relacionados �s Mudan�as Clim�ticas		2050
202422	Desenvolvimento, Manuten��o e Atualiza��o da Infraestrutura Espacial		2056
203513	Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial		2056
203511	Desenvolvimento e Lan�amento de Sat�lites		2056
202431	Ci�ncia, Tecnologia e Inova��o no Centro Brasileiro de Pesquisas F�sicas - CBPF		2021
4132	Pesquisa e Desenvolvimento no Instituto Brasileiro de Informa��o em Ci�ncia e Tecnologia - IBICT		2021
202427	Ci�ncia, Tecnologia e Inova��o no Museu de Astronomia e Ci�ncias Afins - MAST		2021
202429	Ci�ncia, Tecnologia e Inova��o no Observat�rio Nacional - ON		2021
4128	Pesquisa e Desenvolvimento no Centro de Tecnologia Mineral - CETEM		2021
4126	Pesquisa e Desenvolvimento em Astrof�sica e Astronomia no Laborat�rio Nacional de Astrof�sica - LNA		2021
121913	Implanta��o do Centro Nacional de Monitoramento e Alerta de Desastres Naturais - CEMADEN		2040
1835	Forma��o, Capacita��o e Fixa��o de Recursos Humanos Qualificados para C,T&I		2021
202426	Seguran�a Nuclear e Controle de Material Nuclear e Prote��o F�sica de Instala��es Nucleares e Radiativas		2059
2468	Atendimento a Emerg�ncias Radiol�gicas e Nucleares		2059
2478	Fornecimento de Radiois�topos e Radiof�rmacos no Pa�s		2059
202423	Radioprote��o, Dosimetria e Metrologia das Radia��es Ionizantes		2059
202421	Desenvolvimento da Ci�ncia e da Tecnologia Nuclear		2059
12171	Implanta��o do Reator Multiprop�sito Brasileiro		2059
2482	Fabrica��o do Combust�vel Nuclear		2059
2489	Produ��o de Minerais Pesados e �xidos de Terras Raras		2041
20351	Desenvolvimento e Fabrica��o de Equipamentos para as Ind�strias Nuclear e Pesada de Alta Tecnologia		2055
6432	Pesquisa, Desenvolvimento, Fabrica��o e Comercializa��o de Componentes Semicondutores		2055
20228	Acompanhamento e Controle de Atividades Econ�micas		2039
20226	Gest�o de Pol�ticas Econ�micas e Fiscais		2039
2244	Recupera��o de cr�ditos, consultoria, representa��o judicial e extrajudicial da Fazenda Nacional		2110
203514	Fortalecimento Institucional		2110
2237	Auditoria e Fiscaliza��o Tribut�ria e Aduaneira		2110
2238	Arrecada��o Tribut�ria e Aduaneira		2110
202624	Desenvolvimento do Mercado de Valores Mobili�rios		2039
21028	Supervis�o do Mercado de Valores Mobili�rios		2039
2211	Solu��es de Tecnologia da Informa��o para o Governo Federal		751
203534	Fiscaliza��o e Regulamenta��o de Mercados de Seguros, Resseguros, Capitaliza��o e Previd�ncia Complementar Aberta		2039
2250	Sele��o, Forma��o e Desenvolvimento de Pessoas		2038
4572	Capacita��o de Servidores P�blicos Federais em Processo de Qualifica��o e Requalifica��o	Capacita��o de Servidores	2109
2030	Manuten��o das Pol�cias Civil e Militar e do Corpo de Bombeiros do Distrito Federal		903
203034	Gerenciamento das Pol�ticas de Educa��o		2109
203024	Gest�o Educacional e Articula��o com os Sistemas de Ensino		2030
6344	Regula��o e Supervis�o dos Cursos de Gradua��o e de Institui��es P�blicas e Privadas de Ensino Superior		2032
203035	Funcionamento das Institui��es Federais de Educa��o B�sica		2030
203029	Funcionamento de Institui��es Federais de Ensino Superior		2032
203028	Apoio � Capacita��o e Forma��o Inicial e Continuada para a Educa��o B�sica		2030
20309	Preven��o de Uso e/ou Abuso de Drogas		2060
203329	Fomento �s A��es de Gradua��o, P�s-Gradua��o, Ensino, Pesquisa e Extens�o		2032
8282	Reestrutura��o e Expans�o de Institui��es Federais de Ensino Superior		2032
142120	Implanta��o da Universidade Federal do Oeste da Bahia - UFOB		2032
142119	Implanta��o da Universidade Federal do Sul da Bahia - UFESBA		2032
4002	Assist�ncia ao Estudante de Ensino Superior		2032
203018	Funcionamento de Institui��es Federais de Educa��o Profissional e Tecnol�gica	PRONATEC	2031
203026	Apoio � Forma��o Profissional, Cient�fica e Tecnol�gica	PRONATEC	2031
8585	Aten��o � Sa�de da Popula��o para Procedimentos em M�dia e Alta Complexidade	TETO MAC	2015
11331	Implanta��o da Universidade Federal da Integra��o Latino-Americana - UNILA		2032
202331	Amplia��o das Pr�ticas de Gest�o Participativa, de Controle Social, de Educa��o Popular em Sa�de e Implementa��o de Pol�ticas de Promo��o da Equidade		2015
8871	Apoio � Elabora��o e Monitoramento de Planos de Saneamento Regionais e Nacional		2068
6516	Aperfei�oamento e Avalia��o dos Servi�os de Hemoterapia e Hematologia	Sangue	2015
21036	Promo��o da Educa��o do Campo		2066
203020	Avalia��o da Educa��o Superior e da P�s-Gradua��o		2032
6503	Censo da Educa��o Superior		2032
203031	Exames e Avalia��es da Educa��o B�sica		2030
4014	Censo Escolar da Educa��o B�sica	Censo Escolar	2030
4000	Estudos e Pesquisas Educacionais e Socioeducativas		2109
6294	Promo��o de Cursos para o Desenvolvimento Local Sustent�vel		2109
4086	Funcionamento e Gest�o de Institui��es Hospitalares Federais		2032
6380	Fomento ao Desenvolvimento da Educa��o Profissional e Tecnol�gica	PRONATEC	2031
6358	Capacita��o de Recursos Humanos da Educa��o Profissional e Tecnol�gica	PRONATEC	2031
21020	Promo��o e Defesa dos Direitos da Pessoa com Defici�ncia		2063
20230	Fomento � Produ��o Pesqueira e Aqu�cola		2052
11330	Implanta��o da Universidade Federal do Oeste do Par� - UFOPA		2032
142127	Implanta��o da Universidade Federal do Sul e Sudeste do Par� - UNIFESSPA		2032
142117	Implanta��o da Universidade Federal do Cariri - UFCA		2032
2692	Fiscaliza��o do Cumprimento de Contrapartidas Produtivas Exigidas pelos Regimes Especiais Regulamentados no Contexto da Pol�tica Industrial		2055
2022	An�lise de Processos contra Pr�ticas Desleais e Ilegais		2024
202227	Promo��o e Gest�o do Com�rcio Exterior		2024
509	Apoio ao Desenvolvimento da Educa��o B�sica	Promed	2030
203635	Servi�os de Metrologia e Qualidade Industrial		2055
151529	Implanta��o de Unidades da Defensoria P�blica da Uni�o		2020
2725	Presta��o de Assist�ncia Jur�dica ao Cidad�o		2020
20357	Pol�tica Nacional de Justi�a		2020
8974	Democratiza��o do Acesso � Cidadania e � Justi�a		2020
203516	Pol�tica P�blica sobre Drogas		2060
72423	Implementa��o do Plano Nacional de Seguran�a P�blica para a Realiza��o dos Grandes Eventos		2070
2334	Prote��o e Defesa do Consumidor		2020
2810	Preserva��o do Patrim�nio Arquiv�stico Nacional		2020
2723	Policiamento Ostensivo nas Rodovias e Estradas Federais		2070
86151	Processamento e Arrecada��o de Multas Aplicadas pela Pol�cia Rodovi�ria Federal		2070
2726	Preven��o e Repress�o ao Tr�fico Il�cito de Drogas e a Crimes Praticados contra Bens, Servi�os e Interesses da Uni�o		2070
202414	Fiscaliza��o e Demarca��o de Terras Ind�genas, Localiza��o e Prote��o de �ndios Isolados e de Recente Contato		2065
2384	Promo��o do Desenvolvimento Sustent�vel dos Povos Ind�genas		2065
151130	Realiza��o da 1� Confer�ncia Nacional de Pol�tica Indigenista		2112
8635	Preserva��o Cultural dos Povos Ind�genas		2065
1151320	PROJETO COMUNIDADE INDIGENA GUARANI/BR101 � DNIT		151
1151121	PROGRAMA DE COMPENSACAO COMPLEXO JURUENA		151
1151123	PROJETO INDIOS ISOLADOS BR-429 � RO		151
2807	Promo��o e Defesa da Concorr�ncia		2020
6067	Defesa dos Direitos Difusos		2020
202625	Consolida��o do Sistema Penitenci�rio Federal		2070
202433	Reintegra��o Social, Alternativas Penais e Controle Social		2070
202434	Gest�o do Sistema Criminal e Penitenci�rio		2070
4897	Planejamento do Setor Energ�tico		2119
4887	Estudos para o Planejamento dos Setores de Geologia, Minera��o e Transforma��o Mineral		2119
1379	Atendimento das Demandas por Energia El�trica em Localidades Isoladas N�o-Supridas pela Rede El�trica Convencional		2033
20186	Coordena��o das A��es de Integra��o El�trica com os Pa�ses Vizinhos		2033
20187	Monitoramento da Expans�o e do Desempenho dos Sistemas El�tricos em Apoio ao CMSE		2033
4892	Planejamento dos Setores de Petr�leo, Derivados, G�s Natural e Combust�veis Renov�veis		2119
103636	Monitoramento da Recupera��o Ambiental da Bacia Carbon�fera de Santa Catarina		2067
21228	Regula��o da Distribui��o e Revenda de Derivados de Petr�leo, G�s Natural e Biocombust�veis		2022
21229	Regula��o da Explora��o, Desenvolvimento e Produ��o de Petr�leo e G�s Natural		2053
202636	Fiscaliza��o das Atividades Miner�rias		2041
203622	Desenvolvimento Sustent�vel da Pequena Minera��o		2041
2377	Gest�o da Emiss�o, Manuten��o e Extin��o de Direitos Miner�rios		2041
4880	Fiscaliza��o dos Servi�os de Energia El�trica		2033
4699	Outorga de Gera��o, Transmiss�o e Distribui��o de Energia El�trica		2033
4703	Regulamenta��o dos Servi�os de Energia El�trica		2033
2993	Ouvidoria Setorial da Ag�ncia Nacional de Energia El�trica		2033
21142	Participa��o P�blica na Agenda Regulat�ria do Setor El�trico		2033
2015	Funcionamento do Conselho de Recursos da Previd�ncia Social		2061
2276	Auditoria nos Regimes Pr�prios dos Servidores P�blicos		2061
203419	Sustentabilidade e Fomento aos Regimes P�blico e Geral da Previd�ncia Social		2061
21225	Sustentabilidade e Fomento do Regime de Previd�ncia Complementar		2061
2589	Avalia��o e Operacionaliza��o do Benef�cio de Presta��o Continuada da Assist�ncia Social (BPC) e Manuten��o da Renda Mensal Vital�cia (RMV)	BPC	2037
2591	Reconhecimento de Direitos de Benef�cios Previdenci�rios		2061
2593	Funcionamento das Unidades Descentralizadas da Previd�ncia Social		2061
2294	Defesa Judicial da Previd�ncia Social B�sica		2061
2585	Servi�o de Reabilita��o Profissional		2061
2563	Gest�o da Melhoria Cont�nua		2061
203320	Educa��o Previdenci�ria e Financeira		2061
203436	Sistema Nacional de Informa��es de Registro Civil - SIRC		2061
2562	Auditoria Preventiva e Corretiva em Rotinas, Procedimentos e Processos		2061
203430	Gest�o da Informa��o Corporativa na Previd�ncia Social		2061
21026	Apoio � Organiza��o Econ�mica e Promo��o da Cidadania de Mulheres Rurais		2012
2592	Fiscaliza��o das Entidades de Previd�ncia Complementar		2061
2367	An�lise e Divulga��o da Pol�tica Externa Brasileira, de Rela��es Internacionais e da Hist�ria Diplom�tica do Brasil		2057
8315	Pesquisa e Desenvolvimento Tecnol�gico em Sa�de		2015
7674	Moderniza��o de Unidades de Sa�de da Funda��o Oswaldo Cruz	FIOCRUZ	2055
6179	Comunica��o e Informa��es para a Educa��o em Sa�de e em Ci�ncia e Tecnologia	Educa��o em Sa�de	2015
8327	Servi�o Laboratorial de Refer�ncia para o Controle de Doen�as	Laborat�rio	2015
202316	Imunobiol�gicos e Insumos para Preven��o e Controle de Doen�as		2015
6174	An�lise da Qualidade de Produtos e Insumos de Sa�de		2015
202312	Educa��o e Forma��o em Sa�de		2015
20197	Manuten��o do Patrim�nio Hist�rico e Cultural de Ci�ncia e da Sa�de na Fiocruz		2015
20198	Apoio � Implanta��o e Manuten��o dos Sistemas de Saneamento B�sico e A��es de Sa�de Ambiental		2115
20366	Fortalecimento da Sa�de Ambiental para Redu��o dos Riscos � Sa�de Humana		2015
201533	Apoio � Gest�o dos Sistemas de Saneamento B�sico em Munic�pios de at� 50.000 Habitantes	Saneamento B�sico	2068
6908	Fomento � Educa��o em Sa�de voltada para o Saneamento Ambiental para Preven��o e Controle de Doen�as e Agravos		2068
6138	Vigil�ncia Sanit�ria em Portos, Aeroportos, Fronteiras e Recintos Alfandegados		2015
8719	Vigil�ncia Sanit�ria de Produtos, Servi�os e Ambientes, Tecidos, C�lulas e �rg�os Humanos	Vigil�ncia Sanit�ria	2015
4339	Qualifica��o da Regula��o e Fiscaliza��o da Sa�de Suplementar		2015
201933	Atua��o Internacional do Minist�rio da Sa�de		2015
8648	Desenvolvimento e Fortalecimento da Economia da Sa�de para o Aperfei�oamento do SUS	Economia da Sa�de	2015
8753	Monitoramento e Avalia��o da Gest�o do SUS	Avalia��o da Gest�o SUS	2015
202319	Apoio Institucional para Aprimoramento do SUS		2115
2016	Funcionamento do Conselho Nacional de Sa�de	CNS	2015
8287	Aprimoramento da Articula��o e Coopera��o Interfederativa e da Gest�o Compartilhada do SUS	Gest�o Descentralizada	2015
8708	Auditoria do Sistema �nico de Sa�de	Auditoria	2015
202320	Sistemas de Tecnologia de Informa��o e Comunica��o para a Sa�de (e-Saude)		2015
6182	Ouvidoria Nacional de Sa�de	Ouvidoria	2015
21352	Desenvolvimento Institucional da Gest�o Or�ament�ria, Financeira e Cont�bil do Fundo Nacional de Sa�de e dos Fundos Estaduais e Municipais de Sa�de	Apoio aos Fundos de Sa�de	2015
8758	Aperfei�oamento, Avalia��o e Desenvolvimento de A��es e Servi�os Especializados em Oncologia - INCa	INCA	2015
201914	Pesquisas, Ensino e Inova��es Tecnol�gicas Biom�dicas e em Medicina Tropical e Meio Ambiente		2015
202317	Promo��o, Prote��o e Recupera��o da Sa�de Ind�gena		2065
202324	Fiscaliza��o de Obriga��es Trabalhistas e Inspe��o em Seguran�a e Sa�de no Trabalho		2071
202335	Democratiza��o das Rela��es de Trabalho		2071
4815	Funcionamento das Unidades Descentralizadas		2127
20223	Apoio Operacional ao Pagamento do Seguro-Desemprego e do Abono Salarial		2071
202326	Produ��o e Difus�o de Conhecimentos para a Promo��o de Pol�ticas P�blicas em Seguran�a e Sa�de no Trabalho		2071
21143	Gest�o Participativa do Fundo de Amparo ao Trabalhador - FAT		2071
