4901	Funcionamento do Conselho Nacional de Seguran�a Alimentar e Nutricional		2038
2553	Identifica��o da Popula��o por meio da Carteira de Trabalho e Previd�ncia Social - CTPS		2071
93521	Cumprimento de Obriga��es decorrentes da extin��o da Rede Ferrovi�ria Federal S/A - RFFSA		2126
202411	Estudos, Projetos e Planejamento de Infraestrutura de Transportes		2126
2348	Fiscaliza��o da Explora��o da Infraestrutura Ferrovi�ria		2072
202413	Fiscaliza��o dos Servi�os de Transporte Rodovi�rio		2075
4349	Administra��o das Hidrovias		2126
86935	Manuten��o e Gest�o dos Ativos Ferrovi�rios		2126
2424	Fiscaliza��o em Telecomunica��es		2025
202212	Regula��o dos Servi�os de Telecomunica��es		2025
202214	Promo��o e Fomento � Cultura Brasileira		2027
202233	Formula��o e Gest�o da Pol�tica Cultural		2027
14242	Implanta��o, Instala��o e Moderniza��o de Espa�os e Equipamentos Culturais		2027
202234	Preserva��o do Patrim�nio Cultural Brasileiro		2027
203523	Apoio � Implemeta��o da Pol�tica Nacional de Educa��o Ambiental		2045
20318	Implementa��o do Plano Nacional de Produ��o e Consumo Sustent�veis (PPCS)		2050
202615	Desenvolvimento Florestal Sustent�vel e Manejo Florestal Comunit�rio Familiar		2036
202613	Pesquisa e Informa��es Florestais		2036
202612	Invent�rio Florestal Nacional		2036
202616	Fiscaliza��o dos Recursos da Biodiversidade		2018
6307	Fiscaliza��o de Atividades de Desmatamento		2036
6124	Fiscaliza��o de Atividades Degradadoras, Poluentes e Contaminantes		2045
202633	Estrutura��o da Gest�o Nacional dos Recursos Faun�sticos		2018
6074	Preven��o e Combate a Inc�ndios Florestais e Controle de Queimadas		2036
8294	Estrutura��o dos �rg�os do Sistema Nacional de Meio Ambiente para a Gest�o Florestal Compartilhada		2036
8296	Autoriza��o e Controle das Atividades Florestais		2036
203131	Promo��o de A��es de Gest�o de Riscos, Prepara��o e Atendimento a Emerg�ncias Ambientais		2045
202634	Avalia��o de Periculosidade e Controle de Produtos, Subst�ncias Qu�micas e Res�duos Perigosos		2045
6925	Licenciamento Ambiental Federal		2045
6037	Fortalecimento e Aprimoramento da Fiscaliza��o Ambiental		2036
8286	Educa��o Ambiental para Grupos em Situa��o de Vulnerabilidade Socioambiental		2045
202614	Avalia��o dos Estoques e do Potencial Sustent�vel dos Recursos Pesqueiros		2018
4969	Controle, Monitoramento, Triagem, Recupera��o e Destina��o de Animais Silvestres		2018
21230	Avalia��o das Medidas de Ordenamento do Uso de Recursos Pesqueiros		2018
202635	Implementa��o da Pol�tica Nacional de Recursos H�dricos		2026
2378	Opera��o da Rede Hidrometeorol�gica		2026
4926	Regula��o e Fiscaliza��o dos Usos de Recursos H�dricos, dos Servi�os de Irriga��o e Adu��o de �gua Bruta e da Seguran�a de Barragens		2026
202618	Prote��o e Amplia��o de Cole��es Vivas em Jardins Bot�nicos		2018
202629	Pesquisa, Avalia��o e Monitoramento da Flora Brasileira		2018
202627	Fiscaliza��o Ambiental em Unidades de Conserva��o		2018
202631	Apoio � Cria��o, Gest�o e Implementa��o das Unidades de Conserva��o Federais		2018
202620	Execu��o de Pesquisa e Conserva��o de Esp�cies e Patrim�nio Espeleol�gico		2018
6381	Consolida��o Territorial das Unidades de Conserva��o Federais		2018
8499	Apoio a Projetos de Gest�o Integrada do Meio Ambiente (PNMA II)		2045
203123	Preven��o e Combate a Inc�ndios Florestais em Unidades de Conserva��o Federais		2036
21111	Regulariza��o da Estrutura Fundi�ria na �rea de Abrang�ncia da Lei 11.952, de 2009		2066
21024	Organiza��o da Estrutura Fundi�ria		2066
21022	Reconhecimento e Indeniza��o de Territ�rios Quilombolas		2034
21115	Desenvolvimento de Assentamentos Rurais		2066
21030	Assist�ncia Social e Pacifica��o no Campo		2066
21025	Assist�ncia T�cnica e Extens�o Rural para Reforma Agr�ria		2012
2105	Gerenciamento e Fiscaliza��o do Cadastro Rural	Cadastro Rural	2066
21122	Implementa��o e Desenvolvimento da Pol�tica Nacional de Controle de Dopagem		2035
1151727	ESTRUTURACAO E MANUTENCAO DA AUTORIDADE PUBLICA OLIMPICA		6102
2055	Cursos de Altos Estudos da Escola Superior de Guerra		2108
20364	Manuten��o do Sistema Militar de Cataloga��o		2055
20216	Desenvolvimento Sustent�vel da Regi�o do Calha Norte		2058
2872	Mobiliza��o para o Servi�o Militar Obrigat�rio		2058
142523	Apoio � Realiza��o de Grandes Eventos		2058
20213	Mobiliza��o e Log�stica para a Defesa Nacional		2058
20217	Emprego Conjunto ou Combinado das For�as Armadas		2058
2866	A��es de Car�ter Sigiloso		2108
20211	Participa��o Brasileira em Miss�es de Paz		2057
21255	Interc�mbio e Coopera��o Internacional na �rea de Defesa		2058
203533	Apoio das For�as Armadas ao Desenvolvimento do Desporto Militar e ao Esporte Nacional		2058
6557	Forma��o C�vico-Profissional de Jovens em Servi�o Militar - Soldado Cidad�o		2058
8425	Apoio ao Projeto Rondon		2058
20215	Comando e Controle de Defesa Nacional		2058
20214	Manuten��o do Sistema de Prote��o da Amaz�nia - SIPAM		2058
2913	Investiga��o e Preven��o de Acidentes Aeron�uticos		2058
202135	Opera��o do Sistema de Controle do Espa�o A�reo Brasileiro - SISCEAB		2058
202115	Aprestamento da Aeron�utica		2058
20218	Gradua��o e P�s-Gradua��o do Instituto Tecnol�gico de Aeron�utica - ITA		2058
20350	Desenvolvimento e Lan�amento de Foguetes Suborbitais e de Ve�culos Lan�adores de Sat�lites		2056
2916	Instru��o e Treinamento T�cnico-Operacional da Aeron�utica		2058
202112	Apoio das For�as Armadas � Popula��o		2058
2911	Aquisi��o e Moderniza��o dos Meios de Engenharia do Ex�rcito		2058
1248	Constru��o de Trecho Rodovi�rio - Manaus - Divisa AM/RO - na BR-319/AM		2075
15620	Obten��o de Meios do Ex�rcito		2058
221327	A��es de Defesa Civil		2040
4450	Aprestamento do Ex�rcito		2058
202116	Manuten��o dos Sistemas de Comando e Controle do Ex�rcito		2058
2004	Assist�ncia M�dica e Odontol�gica aos Servidores Civis, Empregados, Militares e seus Dependentes	Assist�ncia M�dica e Odontol�gica	2108
203529	Manuten��o de Trechos Rodovi�rios na Regi�o Norte		2075
8965	Capacita��o Profissional Militar do Ex�rcito Brasileiro		2058
202129	Log�stica Militar Terrestre		2058
15631	Moderniza��o Operacional do Ex�rcito Brasileiro		2058
201723	Adequa��o de Organiza��es Militares do Ex�rcito		2058
2919	Registro e Fiscaliza��o de Produtos Controlados		2058
2900	Sele��o para o Servi�o Militar e Apresenta��o da Reserva em Disponibilidade		2058
143526	Apoio Log�stico �s For�as de Seguran�a P�blica do Estado do Rio de Janeiro		2058
202131	Ensino Assistencial nos Col�gios Militares		2108
3138	Implanta��o do Sistema de Avia��o do Ex�rcito		2058
14714	Implanta��o de Sistema de Defesa Cibern�tica para a Defesa Nacional		2058
202128	Desenvolvimento Tecnol�gico do Ex�rcito		2058
131213	Aquisi��o de Sistemas de Artilharia Antia�rea		2058
141826	Implanta��o do Sistema de Defesa Estrat�gico ASTROS 2020		2058
14364	Aquisi��o de Blindados Guarani		2058
202134	A��es de Coopera��o do Ex�rcito		2058
14365	Implanta��o do Sistema Integrado de Monitoramento de Fronteiras - SISFRON		2058
11019	Adequa��o de Trecho Rodovi�rio - Pedra Branca - Divisa SE/AL - na BR-101/SE		2075
203528	Manuten��o de Trechos Rodovi�rios na Regi�o Nordeste		2075
7624	Adequa��o de Trecho Rodovi�rio - Divisa AL/PE - Divisa AL/SE - na BR-101/AL		2075
203531	Manuten��o de Trechos Rodovi�rios na Regi�o Sul		2075
2345	Miss�o Ant�rtica		2046
202120	Aprestamento da Marinha		2058
12333	Implanta��o de Estaleiro e Base Naval para Constru��o e Manuten��o de Submarinos Convencionais e Nucleares		2058
12334	Constru��o de Submarino de Propuls�o Nuclear		2058
12335	Constru��o de Submarinos Convencionais		2058
14367	Tecnologia Nuclear da Marinha		2058
2510	Ensino Profissional Mar�timo		2058
20207	Provimento de infraestrutura produtiva para arranjos produtivos locais - APLs - Plano Brasil sem Mis�ria		2029
20209	Apoio ao Associativismo e ao Cooperativismo - Plano Brasil sem Mis�ria		2029
121911	Implanta��o de Obras e Equipamentos para Oferta de �gua		2069
14011	Implanta��o dos Per�metros de Irriga��o do Canal do Sert�o Alagoano no Estado de Alagoas		2013
2819	Funcionamento de Esta��es e Centros de Pesquisa em Aquicultura	Aq�icultura	2052
20208	Promo��o de iniciativas para o aprimoramento da produ��o e a inser��o mercadol�gica - Plano Brasil sem Mis�ria		2029
4786	Capacita��o e Monitoramento da Juventude Rural (Projeto Amanh�)		2044
21330	Manuten��o Operacional do Projeto de Integra��o do Rio S�o Francisco		2051
201623	Administra��o de Per�metros P�blicos de Irriga��o		2013
20204	Opera��o e Manuten��o de Infraestruturas H�dricas		2051
5314	Implanta��o do Per�metro de Irriga��o Baixio de Irec� com 47.924,50 ha no Estado da Bahia		2013
122713	Transfer�ncia da Gest�o de Per�metros P�blicos de Irriga��o		2013
5260	Implanta��o do Per�metro de Irriga��o Pontal com 7.811,91 ha no Estado de Pernambuco		2013
21222	Apoio � pesquisa, ao desenvolvimento tecnol�gico e � inova��o para a produ��o aqu�cola sustent�vel		2052
14021	Regulariza��o Ambiental e Fundi�ria de Per�metros P�blicos de Irriga��o		2013
21293	Monitoramento Hidroambiental nos Reservat�rios do DNOCS		2026
4641	Publicidade de Utilidade P�blica	Publicidade	2062
20233	Promo��o e Marketing do Turismo no Mercado Nacional		2076
20234	Articula��o e Ordenamento Tur�stico		2076
4590	Qualifica��o, Certifica��o e Produ��o Associada ao Turismo		2076
8249	Funcionamento dos Conselhos de Assist�ncia Social		2037
6414	Sistema Nacional para Identifica��o e Sele��o de P�blico-Alvo para os Programas Sociais do Governo Federal - Cadastro �nico		2019
4420	Funcionamento do Conselho das Cidades		2054
2843	Funcionamento dos Sistemas de Transporte Ferrovi�rio Urbano de Passageiros		2116
202322	Apoio ao Fortalecimento Institucional do Sistema Nacional de Tr�nsito		2048
21015	Promo��o de Pol�ticas de Igualdade e de Direitos das Mulheres		2016
10318	Desenvolvimento do Sistema de Gest�o de Pessoas - SIGEPE.gov		2038
2230	Gest�o da Documenta��o e Dissemina��o de Informa��es		2038
21381	Aquisi��o de Alimentos da Agricultura Familiar - PAA	PAA	2069
6147	Coopera��o Internacional em Ci�ncia, Tecnologia e Inova��o		2021
21332	Forma��o Especializada para o Setor Nuclear		2059
1151	Assist�ncia T�cnica para Gest�o dos Projetos de Moderniza��o da Gest�o Administrativa e Fiscal dos Munic�pios		2110
202534	Estudos e Pesquisas em Mat�ria Fazend�ria		2038
20130	Aten��o Especializada em Sa�de Mental	MENTAL	2015
4262	Defesa do Interesse P�blico no Processo Judici�rio - Minist�rio P�blico do Trabalho		581
1151329	PROJETO COMUNIDADE INDIGENA AVA�CANOEIRO		151
1151312	PROGRAMA DE DESENVOLVIMENTO COM. INDIGENA SARARE		151
8890	Informa��es e Estudos do Setor Mineral		2041
2274	Assist�ncia T�cnica aos Regimes Pr�prios de Previd�ncia		2061
4295	Aten��o aos Pacientes Portadores de Doen�as Hematol�gicas	Sangue	2015
8305	Aten��o de Refer�ncia e Pesquisa Cl�nica em Patologias de Alta Complexidade da Mulher, da Crian�a e do Adolescente e em Doen�as Infecciosas		2015
5516	Confer�ncia Nacional de Sa�de		2015
8755	Aperfei�oamento, Avalia��o e Desenvolvimento de A��es e Servi�os Especializados em Cardiologia-INC	Cardiologia	2015
2907	Fiscaliza��o da Explora��o da Infraestrutura Rodovi�ria		2075
21368	Rela��es com os Usu�rios de Servi�os de Telecomunica��es		2025
202231	Produ��o e Difus�o de Conhecimento na �rea Cultural		2027
20268	Implementa��o da Agenda Ambiental na Administra��o P�blica - A3P		2038
202611	Planejamento, Gest�o e Controle das Concess�es Florestais		2036
4909	Funcionamento de Cursos de P�s-Gradua��o em Bot�nica e Meio Ambiente		2032
20200	Concess�o de Autoriza��o para Demandas de Licenciamento Ambiental que afetam Unidades de Conserva��o Federais e suas zonas de amortecimento		2045
202817	Desenvolvimento de Atividades e Apoio a Projetos de Esporte, Educa��o, Lazer , Inclus�o Social e Legado Social		2035
20128	Prepara��o e Organiza��o dos Jogos Ol�mpicos e Paraol�mpicos Rio 2016		2035
20219	Capacita��o Profissional da Aeron�utica		2058
14366	Implanta��o do Sistema Integrado de Prote��o de Estruturas Estrat�gicas Terrestres (PROTEGER)		2058
15112	Obten��o de Sistema de Defesa Antia�rea		2058
21582	Gradua��o e P�s-Gradua��o no Instituto Militar de Engenharia		2058
2518	Apoio � Pesquisa e ao Monitoramento Oceanogr�fico e Climatol�gico da Amaz�nia Azul		2046
14134	Constru��o do Canal do Sert�o Pernambucano no Estado do Pernambuco		2051
1692	Implanta��o do Per�metro de Irriga��o Salitre com 24.504,90 ha no Estado da Bahia	Per�metro de Irriga��o	2013
21231	Implementa��o da Cria��o Intensiva de Peixes em Rios, Grandes Reservat�rios e Canais de Per�metros de Irriga��o		2052
141815	Constru��o da Barragem Ingazeira, no Estado de Pernambuco		2051
5900	Integra��o do Rio S�o Francisco com as Bacias dos Rios Jaguaribe, Piranhas-A�u e Apodi (Eixo Norte)		2051
12064	Implanta��o da Adutora Paje� nos Estados de Pernambuco e Para�ba	Constru��o de Adutoras	2051
21325	Assist�ncia T�cnica e Extens�o Rural para o Produtor Rural		2014
20334	Fomento a Estudos, Projetos e Empreendimentos que visem � Mitiga��o e � Adapta��o � Mudan�a do Clima		2050
20359	Monitoramento da Cobertura da Terra e do Risco de Queimadas e Inc�ndios Florestais (INPE)		2036
203317	Julgamento de Causas e Gest�o Administrativa na Justi�a Eleitoral		570
8730	Amplia��o da Resolutividade da Sa�de Bucal na Aten��o B�sica e Especializada	BUCAL	2015
2320	Manuten��o do Sistema Integrado de Educa��o e Valoriza��o Profissional		2070
203021	Reestrutura��o e Moderniza��o de Institui��es Hospitalares Federais		2032
8858	Valoriza��o de Profissionais e Operadores de Seguran�a P�blica		2070
15520	Aprimoramento da Infraestrutura e Moderniza��o do Sistema Criminal e Penitenci�rio		2070
20159	Apoio a Iniciativas de Uso Produtivo de Energia El�trica		2033
20189	Informa��es de Alerta de Cheias e Inunda��es		2040
2587	Servi�os de Ouvidoria aos Usu�rios da Previd�ncia Social		2061
20194	Opera��o do Canal Sa�de		2015
201512	Piso de Aten��o B�sica Vari�vel - Sa�de da Fam�lia	PAB Vari�vel - PSF	2015
20261	Iniciativas para Implementa��o da Pol�tica Nacional sobre Mudan�a do Clima		2050
203522	Articula��o para a Implementa��o de Pol�ticas P�blicas para o Desenvolvimento Sustent�vel		2045
2976	Conserva��o e Uso Sustent�vel de Esp�cies Amea�adas de Extin��o		2018
6329	Monitoramento e Controle do Desmatamento e dos Inc�ndios Florestais		2036
202113	Pesquisa e Desenvolvimento no Setor Aeroespacial		2058
142411	Constru��o, Reforma e Reaparelhamento das Infraestruturas Aeron�utica Civil e Aeroportu�ria de Interesse Federal		2017
2012	Aux�lio-Alimenta��o aos Servidores Civis, Empregados e Militares	Aux�lio-Alimenta��o	2108
121617	Integra��o do Rio S�o Francisco com as Bacias do Nordeste Setentrional (Eixo Leste)	Projeto S�o Francisco	2051
15731	Desenvolvimento e implementa��o do Sistema de Gerenciamento da Amaz�nia Azul (SisGAAz)		2058
5308	Constru��o da Barragem Jequita� no Estado de Minas Gerais		2051
6702	Apoio a Projetos e Eventos de Educa��o, Divulga��o e Populariza��o da Ci�ncia, Tecnologia e Inova��o		2021
201518	Incentivo Financeiro aos Estados, Distrito Federal e Munic�pios para a Vigil�ncia em Sa�de	Vigil�ncia em Sa�de	2015
21331	Apoio a Iniciativas de Valoriza��o da Diversidade, de Promo��o dos Direitos Humanos e de Inclus�o		2030
14247	Fomento a Conte�dos Digitais Criativos		2025
2784	Educa��o Alimentar e Nutricional		2069
4396	Avalia��o de Distritos Mineiros		2041
20126	Preserva��o e Difus�o do Acervo Museol�gico do Instituto de Pesquisas Jardim Bot�nico do Rio de Janeiro		2021
203518	Manuten��o de Trechos Rodovi�rios na Regi�o Sudeste		2075
15627	Obten��o de Meios da Marinha		2058
1393	Implanta��o da Usina de Enriquecimento de Ur�nio com Unidade Tecnol�gica de Separa��o Isot�pica		2059
202121	Aux�lios � Navega��o e Fiscaliza��o da Navega��o Aquavi�ria		2058
8172	Coordena��o e Fortalecimento do Sistema Nacional de Prote��o e Defesa Civil		2040
72966	Apoio a Projetos de Desenvolvimento Sustent�vel Local Integrado		2029
6215	Funcionamento do Conselho de Desenvolvimento Econ�mico e Social		2101
122022	Moderniza��o da Gest�o do Patrim�nio Imobili�rio da Uni�o		2125
21035	Promo��o e Fortalecimento da Agricultura Familiar		2012
2997	Fomento a Projetos Institucionais para Pesquisa no Setor de Sa�de (CT-Sa�de)		2021
203019	Produ��o, Aquisi��o e Distribui��o de Livros e Materiais Did�ticos e Pedag�gicos para Educa��o B�sica		2030
2994	Assist�ncia ao Estudante da Educa��o Profissional e Tecnol�gica	PRONATEC	2031
4264	Defesa do Interesse P�blico no Processo Judici�rio - Minist�rio P�blico Federal		581
21023	Apoio ao Desenvolvimento Sustent�vel das Comunidades Quilombolas, Povos Ind�genas e Povos e Comunidades Tradicionais		2034
8426	Desimobiliza��o de Im�veis N�o-operacionais do INSS		2061
202325	Manuten��o e Funcionamento do Programa Farm�cia Popular do Brasil pelo Sistema de Co-pagamento		2015
21334	Gest�o de Pol�ticas de Meio Ambiente		2124
202315	Prepara��o de Atletas e Capacita��o de Recursos Humanos para o Esporte de Alto Rendimento		2035
2452	Adequa��o da Infraestrutura dos Pelot�es Especiais de Fronteira da Regi�o do Calha Norte		2058
143118	Reconstru��o da Esta��o Ant�rtica Comandante Ferraz		2046
202136	Servi�os M�dico-Hospitalares do Hospital das For�as Armadas		2108
1851	Implanta��o de Obras de Infraestrutura H�drica	Obras de Infra-estrutura H�drica	2051
21335	Coordena��o e Acompanhamento de Projetos Especiais de Moderniza��o da Gest�o P�blica		2038
202016	Apoio a projetos de pesquisa e capacita��o de recursos humanos nas fases da Cadeia Produtiva da Pesca		2052
21027	Assist�ncia T�cnica e Extens�o Rural para Agricultura Familiar		2012
20292	Fomento � Pesquisa e Desenvolvimento de Tecnologias Alternativas Regionalizadas, com vistas � Sustentabilidade dos Servi�os e A��es de Sa�de Ambiental		2015
8252	Educa��o Profissional e Tecnol�gica a Dist�ncia	PRONATEC	2031
1151316	PROJETO COMPANHIA VALE DO RIO DOCE � CVRD		151
1151131	PROJETO C.I. AVA-CANOEIRO - ROYALTIES - GO		151
20188	Monitoramento das A��es de Comercializa��o de Energia e da Pol�tica Tarif�ria		2033
131235	Constru��o do Centro de Pesquisa e Desenvolvimento Tecnol�gico em Belo Horizonte/MG		2055
203525	Formula��o e Gerenciamento da Pol�tica Nacional de Recursos H�dricos		2026
202526	Forma��o e Capacita��o de Profissionais da Avia��o Civil		2017
20259	Adequa��o de Organiza��es Militares da Aeron�utica		2058
7441	Constru��o de Trecho Rodovi�rio - Jerumenha - Bertol�nia - Eliseu Martins - na BR-135/PI		2075
103031	Implanta��o, Amplia��o ou Melhoria de Sistemas P�blicos de Esgotamento Sanit�rio em Munic�pios das Bacias do S�o Francisco e Parna�ba	Saneamento P�blico	2068
11614	Abastecimento P�blico de �gua em Comunidades Ribeirinhas do Rio S�o Francisco - �gua para Todos	Abastecimento P�blico de �gua	2068
8062	Capacita��o de Recursos Humanos para Projetos de Infraestrutura H�drica		2051
