20101	PRESIDENCIA DA REPUBLICA	20000
20204	INST.NAC.DE TECNOLOGIA DA INFORMACAO-ITI	20000
20415	EMPRESA BRASIL DE COMUNICACAO	20000
60101	GABINETE DA VICE-PRESIDENCIA DA REPUBLICA	20000
61101	SECRETARIA DE ASSUNTOS ESTRATEGICOS	20000
61201	INSTITUTO DE PESQUISA ECONOMICA APLICADA	20000
62101	SECRETARIA DE AVIACAO CIVIL - SAC/PR	20000
62201	AGENCIA NACIONAL DE AVIACAO CIVIL	20000
63101	ADVOCACIA-GERAL DA UNIAO - AGU	20000
64101	SECRETARIA DE DIREITOS HUMANOS - SDH/PR	20000
65101	SECRETARIA DE POLITICAS PARA AS MULHERES-SPM	20000
66101	CONTROLADORIA-GERAL DA UNIAO - CGU/PR	20000
67101	SEC.DE POLITICAS DE PROM.DA IGUALDADE RACIAL	20000
68101	SECRETARIA DE PORTOS - SEP	20000
68201	AGENCIA NAC. DE TRANSPORTES AQUAVIARIOS-ANTAQ	20000
69101	SECRETARIA DA MICRO E PEQUENA EMPRESA-SMPE/PR	20000
47101	MINISTERIO DO ORCAMENTO E GESTAO	20113
47205	FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA	20113
47210	ESCOLA NACIONAL DA ADMINISTRACAO PUBLICA-ENAP	20113
22101	MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO	22000
22202	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	22000
22211	COMPANHIA NACIONAL DE ABASTECIMENTO	22000
24101	MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACAO	24000
24201	CONSELHO NAC.DE DESENV.CIENTIF.E TECNOLOGICO	24000
24204	COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN	24000
24205	AGENCIA ESPACIAL BRASILEIRA - AEB	24000
24206	INDUSTRIAS NUCLEARES DO BRASIL S/A - INB	24000
24207	NUCLEBRAS EQUIPAMENTOS PESADOS S/A - NUCLEP	24000
24209	CENTRO NAC DE TECN ELETRONICA AVANCADA S/A	24000
25101	MINISTERIO DA FAZENDA	25000
25103	RECEITA FEDERAL DO BRASIL	25000
25104	PROCURADORIA GERAL DA FAZENDA NACIONAL	25000
25203	COMISSAO DE VALORES MOBILIARIOS	25000
25207	SERVICO FEDERAL DE PROCESSAMENTO DE DADOS	25000
25208	SUPERINTENDENCIA DE SEGUROS PRIVADOS	25000
25913	FUNDO ESPECIAL DE TREINAM. E DESENVOLVIMENTO	25000
73901	FUNDO CONSTITUCIONAL DO DISTRITO FEDERAL-FCDF	25000
26101	MINISTÉRIO DA EDUCAÇÃO	26000
26104	INSTITUTO NACIONAL DE EDUCACAO DE SURDOS	26000
26105	INSTITUTO BENJAMIN CONSTANT	26000
26201	COLEGIO PEDRO II	26000
26230	FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO	26000
26231	UNIVERSIDADE FEDERAL DE ALAGOAS	26000
26232	UNIVERSIDADE FEDERAL DA BAHIA	26000
26233	UNIVERSIDADE FEDERAL DO CEARA	26000
26234	UNIVERSIDADE FEDERAL DO ESPIRITO SANTO	26000
26235	UNIVERSIDADE FEDERAL DE GOIAS	26000
26236	UNIVERSIDADE FEDERAL FLUMINENSE	26000
26237	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	26000
26238	UNIVERSIDADE FEDERAL DE MINAS GERAIS	26000
26239	UNIVERSIDADE FEDERAL DO PARA	26000
26240	UNIVERSIDADE FEDERAL DA PARAIBA	26000
26241	UNIVERSIDADE FEDERAL DO PARANA	26000
26242	UNIVERSIDADE FEDERAL DE PERNAMBUCO	26000
26243	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	26000
26244	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	26000
26245	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	26000
26246	UNIVERSIDADE FEDERAL DE SANTA CATARINA	26000
26247	UNIVERSIDADE FEDERAL DE SANTA MARIA	26000
26248	UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO	26000
26249	UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO	26000
26250	UNIVERSIDADE FEDERAL DE RORAIMA	26000
26251	FUNDACAO UNIVERSIDADE FEDERAL DE TOCANTINS	26000
26252	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	26000
26253	UNIVERSIDADE FEDERAL RURAL DA AMAZONIA	26000
26254	UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO	26000
26255	UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI	26000
26256	CENTRO FED.DE EDUC.TECNOL.CELSO S.DA FONSECA	26000
26257	CENTRO FED.DE EDUC.TECNOL.DE MINAS GERAIS	26000
26258	UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA	26000
26260	UNIVERSIDADE FEDERAL DE ALFENAS	26000
26261	UNIVERSIDADE FEDERAL DE ITAJUBA - MG	26000
26262	UNIVERSIDADE FEDERAL DE SÃO PAULO	26000
26263	UNIVERSIDADE FEDERAL DE LAVRAS	26000
26264	UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO	26000
26266	FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA	26000
26267	UNIVERS. FEDERAL DA INTEG. LATINO AMERICANA	26000
26268	FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA	26000
26269	UNIVERSIDADE FEDERAL DO ESTADO RIO DE JANEIRO	26000
26270	FUNDACAO UNIVERSIDADE DO AMAZONAS	26000
26271	FUNDACAO UNIVERSIDADE DE BRASILIA	26000
26272	FUNDACAO UNIVERSIDADE DO MARANHAO	26000
26273	UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG	26000
26274	FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA	26000
26275	FUNDACAO UNIVERSIDADE FEDERAL DO ACRE	26000
26276	FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO	26000
26277	FUNDACAO UNIVERSIDADE FEDERAL DE OURO PRETO	26000
26278	FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS	26000
26279	FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI	26000
26280	FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS	26000
26281	FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE	26000
26282	FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA	26000
26283	FUNDACAO UNIVERSIDADE FED.DE MATO GROS.DO SUL	26000
26284	FUN.UNIV.FED.DE CIENCIAS DA SAUDE DE P.ALEGRE	26000
26285	FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI	26000
26286	FUNDACAO UNIVERSIDADE FEDERAL DO AMAPA	26000
26290	INEP-INST.NAC.DE ESTUDOS E PESQ.EDUCACIONAIS	26000
26291	FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR	26000
26292	FUNDACAO JOAQUIM NABUCO	26000
26298	FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO	26000
26350	FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS	26000
26351	UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA	26000
26352	FUNDACAO UNIVERSIDADE FEDERAL DO ABC	26000
26364	HOSPITAL UNIVERSIT. CASSIANO ANTONIO MORAIS	26000
26366	HOSPITAL UNIVERSITARIO ANTONIO PEDRO	26000
26368	HOSPITAL UNIVERSITARIO DA UFMG	26000
26370	HOSPITAL UNIVERSITARIO BETINA FERRO SOUZA	26000
26373	HOSPITAL DAS CLINICAS DA UFPE	26000
26385	HOSPITAL UNIVERSITARIO DA UFGD	26000
26386	HOSPITAL UNIVER.POLYDORO ERNANI DE SAO THIAGO	26000
26387	HOSPITAL UNIVERSITARIO DA UFSM	26000
26388	HOSPITAL UNIVERSITARIO ALCIDES CARNEIRO	26000
26402	INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS	26000
26403	INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS	26000
26404	INST.FED.DE EDUC.,CIENC.E TEC.BAIANO	26000
26405	INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA	26000
26406	INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO	26000
26407	INST.FED.DE EDUC.,CIENC.E TEC.GOIANO	26000
26408	INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO	26000
26409	INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS	26000
26410	INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG	26000
26411	INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG	26000
26412	INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG	26000
26413	INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO	26000
26414	INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO	26000
26415	INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL	26000
26416	INST.FED.DE EDUC.,CIENC.E TEC.DO PARA	26000
26417	INST.FED.DE EDUC.,CIENC.E TEC.DA PARAIBA	26000
26418	INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO	26000
26419	INST.FED.DE EDUC.,CIENC.E TEC.DO RS	26000
26420	INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA	26000
26421	INST.FED.DE EDUC.,CIENC.E TEC.DE RONDONIA	26000
26422	INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE	26000
26423	INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE	26000
26424	INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS	26000
26425	INST.FED.DE EDUC.,CIENC.E TEC.DO ACRE	26000
26426	INST.FED.DE EDUC.,CIENC.E TEC.DO AMAPA	26000
26427	INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA	26000
26428	INST.FED.DE EDUC.,CIENC.E TEC.DE BRASILIA	26000
26429	INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS	26000
26430	INST.FED.DE ED.,CIENC.E TEC.DO S.PERNAMBUCANO	26000
26431	INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI	26000
26432	INSTITUTO FEDERAL DO PARANA - IFPR	26000
26433	INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO	26000
26434	INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE	26000
26435	INST.FED.DE EDUC.,CIENC.E TEC.DO RN	26000
26436	INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE	26000
26437	INST.FED.DE EDUC.,CIENC.E TEC.DE RORAIMA	26000
26438	INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA	26000
26439	INST.FED.DE EDUC.,CIENC.E TEC.DE SAO PAULO	26000
26440	UNIVERSIDADE FEDERAL DA FRONTEIRA SUL	26000
26441	UNIVERSIDADE FEDERAL DO OESTE DO PARA	26000
26442	UNIV.DA INTEG.INTERN.DA LUSOF.AFRO-BRASILEIRA	26000
26443	EMPRESA BRASIL.DE SERV.HOSPITALARES - EBSERH	26000
26448	UNIV.FED.DO SUL E SUDESTE DO PARA - UNIFESSPA	26000
26449	UNIVERSIDADE FEDERAL DO CARIRI - UFCA	26000
26450	UNIVERSIDADE FEDERAL DO SUL DA BAHIA - UFESBA	26000
28101	MINIST.DO DESENVOLVIMENTO, INDUST. E COMERCIO	28000
28202	INSTIT.NAC. DE METROL. QUALID. E TECNOLOGIA	28000
28203	INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL	28000
28233	SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS	28000
29101	DEFENSORIA PUBLICA DA UNIAO - DPU	30000
30101	MINISTERIO DA JUSTICA	30000
30103	ARQUIVO NACIONAL	30000
30107	DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL	30000
30108	DEPARTAMENTO DE POLICIA FEDERAL	30000
30202	FUNDACAO NACIONAL DO INDIO	30000
30205	FUNDACAO NACIONAL DO INDIO - PATRIM. INDIGENA	30000
30211	CONSELHO ADMINISTRATIVO DE DEFESA ECONOMICA	30000
30905	FUNDO DE DEFESA DOS DIREITOS DIFUSOS	30000
30907	FUNDO PENITENCIARIO NACIONAL - FUNPEN	30000
32101	MINISTERIO DE MINAS E ENERGIA	32000
32202	COMPANHIA DE PESQUISA DE RECURSOS MINERAIS	32000
32205	AGENCIA NACIONAL DO PETROLEO - ANP	32000
32263	DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL	32000
32266	AGENCIA NACIONAL DE ENERGIA ELETRICA - ANEEL	32000
32314	EMPRESA DE PESQUISA ENERGETICA - EPE	32000
33101	MINISTERIO DA PREVIDENCIA SOCIAL	33000
33201	INSTITUTO NACIONAL DO SEGURO SOCIAL	33000
33206	SUPERINT.NACIONAL DE PREVIDENCIA COMPLEMENTAR	33000
35101	MINISTERIO DAS RELACOES EXTERIORES	35000
35201	FUNDACAO ALEXANDRE DE GUSMAO	35000
36201	FUNDACAO OSWALDO CRUZ	36000
36210	HOSPITAL NOSSA SENHORA DA CONCEICAO S/A	36000
36211	FUNDACAO NACIONAL DE SAUDE	36000
36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	36000
36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	36000
36901	FUNDO NACIONAL DE SAUDE	36000
38101	MINISTERIO DO TRABALHO	38000
38201	FUND.JORGE DUPRAT FIG.DE SEG.E MED.DO TRAB.	38000
38901	FUNDO DE AMPARO AO TRABALHADOR	38000
39101	MINISTERIO DOS TRANSPORTES	39000
39207	VALEC-ENGENHARIA, CONSTRUCOES E FERROVIAS S/A	39000
39250	AGENCIA NAC. DE TRANSPORTES TERRESTRES ± ANTT	39000
39252	DEPTO.NAC.DE INFRA±ESTRUT.DE TRANSPORTES-DNIT	39000
39253	EMPRESA DE PLANEJAMENTO E LOGISTICA S.A-EPL	39000
39901	FUNDO DA MARINHA MERCANTE	39000
41101	MINISTERIO DAS COMUNICACOES	41000
41231	AGENCIA NACIONAL DE TELECOMUNICACOES	41000
42101	MINISTERIO DA CULTURA	42000
42201	FUNDACAO CASA RUI BARBOSA	42000
42202	BIBLIOTECA NACIONAL	42000
42203	FUNDACAO CULTURAL PALMARES	42000
42204	INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL	42000
42205	FUNDACAO NACIONAL DE ARTES	42000
42206	AGENCIA NACIONAL DO CINEMA ± ANCINE	42000
42207	INSTITUTO BRASILEIRO DE MUSEUS	42000
42902	FUNDO NACIONAL DE CULTURA	42000
44101	MINISTERIO DO MEIO AMBIENTE	44000
44102	SERVICO FLORESTAL BRASILEIRO - SFB	44000
44201	INST.BRAS.DO MEIO AMB.E REC.NAT.RENOVAVEIS	44000
44205	AGENCIA NACIONAL DE AGUAS ± ANA	44000
44206	INSTITUTO DE PESQUISAS JARDIM BOTANICO DO RJ	44000
44207	INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE	44000
44901	FUNDO NACIONAL DO MEIO AMBIENTE	44000
22201	INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA	49000
49101	MINISTERIO DO DESENVOLVIMENTO AGRARIO	49000
49201	INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA	49000
51101	MINISTERIO DO ESPORTE	51000
91005	AUTORIDADE PUBLICA OLIMPICA - APO/FEDERAL	51000
52101	MINISTERIO DA DEFESA	52000
52111	COMANDO DA AERONAUTICA	52000
52121	COMANDO DO EXERCITO	52000
52131	COMANDO DA MARINHA	52000
52221	INDUSTRIA DE MATERIAL BELICO DO BRASIL-IMBEL	52000
52232	CAIXA DE CONST.DE CASAS DO PESSOAL DA MARINHA	52000
52233	AMAZONIA AZUL TECNOLOGIAS DE DEFESA S.A.	52000
52902	FUNDO DE ADM. DO HOSPITAL DAS FORCAS ARMADAS	52000
52921	FUNDO DO EXERCITO	52000
52931	FUNDO NAVAL	52000
52932	FUNDO DE DESENV.DO ENS.PROFISSIONAL MARITIMO	52000
72121	EPU - REC. SOB SUPERVISAO DO MIN. AERONAUTICA	52000
53101	MINISTERIO DA INTEGRACAO NACIONAL	53000
53201	COMPANHIA DE DESENV. DO VALE DO SAO FRANCISCO	53000
53202	SUPERINTEND.DO DESENVOLV.DA AMAZONIA-SUDAM	53000
53204	DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS	53000
53207	SUPERINT. DE DESENV. DO CENTRO-OESTE - SUDECO	53000
54101	MINISTERIO DO TURISMO	54000
54201	INSTITUTO BRASILEIRO DE TURISMO	54000
55101	MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME	55000
56101	MINISTERIO DAS CIDADES	56000
56201	EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A	56000
56202	COMPANHIA BRASILEIRA DE TRENS URBANOS - CBTU	56000
56901	FUNDO NACIONAL DE SEG. E EDUCACAO DO TRANSITO	56000
58101	MINISTERIO DA PESCA E AQUICULTURA	58000
26358	HOSPITAL UNIVERSITARIO PROF.ALBERTO NUNES	26000
26394	HOSPITAL UNIVERSITARIO DA FUMA	26000
26447	UNIVERSIDADE FEDERAL DO OESTE DA BAHIA - UFOB	26000
44208	SERVICO FLORESTAL BRASILEIRO	44000
52222	FUNDACAO OSORIO	52000
52211	CAIXA DE FINANC. IMOBILIARIO DA AERONAUTICA	52000
22906	FUNDO DE DEFESA DA ECONOMIA CAFEEIRA	22000
53203	SUPERINT. DO DESENVOLV. DO NORDESTE - SUDENE	53000
